"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr11",104319949,104320585,637,"*","chr11_104319949_104320585",1.24042161022444,1.59257301941349e-05,"Intron (ENST00000835154.1/102723879, intron 2 of 3)",11,104279856,104337810,57955,1,"102723879","ENST00000835157.1",40093,"ENSG00000308576","LOC102723879","uncharacterized LOC102723879"
"chr11",105004676,105005560,885,"*","chr11_105004676_105005560",2.3848280273903,3.31088038285912e-07,"Exon (ENST00000797905.1/107984380, exon 5 of 9)",11,104994235,104999028,4794,2,"838","ENST00000438448.6",-5648,"ENSG00000137757","CASP5","caspase 5"
"chr11",106642237,106642775,539,"*","chr11_106642237_106642775",1.10586568854253,6.68351742483598e-05,"Distal Intergenic",11,106579494,106604485,24992,2,"124902744","ENST00000692272.2",-37752,"ENSG00000289232","LOC124902744","uncharacterized LOC124902744"
"chr11",107783167,107783754,588,"*","chr11_107783167_107783754",1.05038513129463,0.0169479784398676,"Distal Intergenic",11,107707378,107719693,12316,2,"6588","ENST00000531293.1",-63474,"ENSG00000170290","SLN","sarcolipin"
"chr11",111206009,111207100,1092,"*","chr11_111206009_111207100",1.66122331938402,4.49743515929291e-10,"Intron (ENST00000720606.1/ENST00000720606.1, intron 1 of 2)",11,111092045,111179641,87597,2,"105369490","ENST00000636877.1",-26368,"ENSG00000271584","LINC02550","long intergenic non-protein coding RNA 2550"
"chr11",111555207,111555713,507,"*","chr11_111555207_111555713",1.56192712482056,7.84069931901793e-05,"3' UTR",11,111541552,111551416,9865,1,"143903","ENST00000528102.2",13655,"ENSG00000204381","LAYN","layilin"
"chr11",111611579,111612847,1269,"*","chr11_111611579_111612847",2.4285288242094,5.75162283146e-15,"Intron (ENST00000304987.4/23235, intron 1 of 14)",11,111602449,111730855,128407,1,"23235","ENST00000304987.4",9130,"ENSG00000170145","SIK2","salt inducible kinase 2"
"chr11",112100356,112101056,701,"*","chr11_112100356_112101056",1.50253471978276,4.2790610504678e-05,"Intron (ENST00000534010.2/6392, intron 3 of 4)",11,112086903,112193805,106903,1,"83875","ENST00000525987.5",13453,"ENSG00000197580","BCO2","beta-carotene oxygenase 2"
"chr11",113348801,113349894,1094,"*","chr11_113348801_113349894",-1.06899687893448,0.00344926356802112,"Intron (ENST00000529221.6/54970, intron 13 of 21)",11,113341655,113359997,18343,1,"54970","ENST00000478125.1",7146,"ENSG00000149292","TTC12","tetratricopeptide repeat domain 12"
"chr11",114398019,114399083,1065,"*","chr11_114398019_114399083",1.09923207470825,0.00030365382105032,"Promoter (<=1kb)",11,114400030,114410607,10578,1,"10179","ENST00000540163.5",-947,"ENSG00000076053","RBM7","RNA binding motif protein 7"
"chr11",114478716,114479827,1112,"*","chr11_114478716_114479827",-1.39383651943773,1.21624815436639e-05,"Distal Intergenic",11,114448937,114450184,1248,1,"25996","ENST00000544507.1",29779,"ENSG00000076043","REXO2","RNA exonuclease 2"
"chr11",115280060,115280960,901,"*","chr11_115280060_115280960",1.13240811836558,2.2312062181123e-09,"Intron (ENST00000331581.11/23705, intron 1 of 11)",11,115229156,115287477,58322,2,"23705","ENST00000543540.5",6517,"ENSG00000182985","CADM1","cell adhesion molecule 1"
"chr11",115676689,115677334,646,"*","chr11_115676689_115677334",1.06456878802643,9.52995146613035e-05,"Exon (ENST00000539305.2/105369512, exon 2 of 3)",11,115659140,115843146,184007,1,"105369512","ENST00000539305.2",17549,NA,"LINC02698","long intergenic non-protein coding RNA 2698"
"chr11",115893453,115894401,949,"*","chr11_115893453_115894401",-1.51952190082963,1.14611047104677e-08,"Exon (ENST00000816384.1/ENST00000816384.1, exon 3 of 3)",11,115900733,115901981,1249,1,"105369512","ENST00000844357.1",-6332,NA,"LINC02698","long intergenic non-protein coding RNA 2698"
"chr11",116179320,116180249,930,"*","chr11_116179320_116180249",-1.20113930274728,0.00148047366993909,"Distal Intergenic",11,116123647,116158123,34477,2,"107984393","ENST00000726245.1",-21197,NA,"LOC107984393","uncharacterized LOC107984393"
"chr11",116294592,116295209,618,"*","chr11_116294592_116295209",1.29067777326468,0.000105675699041308,"Distal Intergenic",11,116320214,116386463,66250,2,"107987166","ENST00000815589.1",91254,NA,"LOC107987166","uncharacterized LOC107987166"
"chr11",117221899,117222669,771,"*","chr11_117221899_117222669",1.26394002049031,0.00301513476346007,"Promoter (<=1kb)",11,117219124,117223063,3940,2,"9159","ENST00000528217.1",394,"ENSG00000160613","PCSK7","proprotein convertase subtilisin/kexin type 7"
"chr11",117388286,117388794,509,"*","chr11_117388286_117388794",1.43988275950819,0.00235733306629756,"Intron (ENST00000278935.8/22897, intron 15 of 32)",11,117384597,117410701,26105,1,"22897","ENST00000533223.1",3689,"ENSG00000110274","CEP164","centrosomal protein 164"
"chr11",118538662,118539249,588,"*","chr11_118538662_118539249",1.1333089068782,0.000384323041548988,"Intron (ENST00000442938.6/84866, intron 7 of 7)",11,118533032,118534726,1695,1,"84866","ENST00000526853.1",5630,"ENSG00000149582","TMEM25","transmembrane protein 25"
"chr11",118615224,118615724,501,"*","chr11_118615224_118615724",1.36451399356153,0.0105048657864232,"Promoter (<=1kb)",11,118615585,118627464,11880,1,"23187","ENST00000527259.5",0,"ENSG00000019144","PHLDB1","pleckstrin homology like domain family B member 1"
"chr11",119878850,119879693,844,"*","chr11_119878850_119879693",-1.67010335899413,0.000189269454166555,"Intron (ENST00000756020.1/ENST00000756020.1, intron 2 of 2)",11,119892690,119919996,27307,1,"105369526","ENST00000662653.2",-12997,NA,"LOC105369526","uncharacterized LOC105369526"
"chr11",120273367,120273881,515,"*","chr11_120273367_120273881",-1.04492356154424,0.00837914561655636,"Intron (ENST00000260264.8/25833, intron 3 of 12)",11,120258919,120265932,7014,2,"649133","ENST00000560930.1",-7435,"ENSG00000259541","POU2F3-AS1","POU2F3 antisense RNA 1"
"chr11",120470256,120471568,1313,"*","chr11_120470256_120471568",1.01682098123629,4.89891876856205e-06,"Intron (ENST00000397843.7/23365, intron 30 of 40)",11,120475975,120480107,4133,1,"23365","ENST00000526067.1",-4407,"ENSG00000196914","ARHGEF12","Rho guanine nucleotide exchange factor 12"
"chr11",120835735,120836367,633,"*","chr11_120835735_120836367",-1.43553740856552,0.000124483635508081,"Intron (ENST00000638419.1/2900, intron 7 of 20)",11,120811203,120819841,8639,2,"105369532","ENST00000820563.1",-15894,NA,"LOC105369532","uncharacterized LOC105369532"
"chr11",121117657,121118217,561,"*","chr11_121117657_121118217",-1.25747243798251,0.000469045433768329,"Intron (ENST00000392793.6/7007, intron 6 of 23)",11,121129964,121191462,61499,1,"7007","ENST00000645008.1",-11747,"ENSG00000109927","TECTA","tectorin alpha"
"chr11",121841530,121842417,888,"*","chr11_121841530_121842417",1.2580767630301,0.000658934468393466,"Intron (ENST00000652518.1/107984402, intron 1 of 6)",11,121829701,121906484,76784,1,"107984402","ENST00000652677.1",11829,NA,"LOC107984402","uncharacterized LOC107984402"
"chr11",122375715,122376449,735,"*","chr11_122375715_122376449",-1.03241538996694,4.45217597394676e-06,"Intron (ENST00000780376.1/399959, intron 1 of 5)",11,122202605,122367996,165392,2,"399959","ENST00000780404.1",-7719,"ENSG00000255248","MIR100HG","mir-100-let-7a-2-mir-125b-1 cluster host gene"
"chr11",122747330,122747887,558,"*","chr11_122747330_122747887",1.02869436268079,0.0230002883266596,"Intron (ENST00000284273.6/84959, intron 1 of 13)",11,122726208,122726311,104,2,"124902828","ENST00000458998.1",-21019,"ENSG00000239079","LOC124902828","small nucleolar RNA U13"
"chr11",124754258,124755107,850,"*","chr11_124754258_124755107",-1.03458693825869,3.94129975526083e-05,"Promoter (2-3kb)",11,124747474,124752255,4782,2,"23584","ENST00000326621.10",-2003,"ENSG00000019102","VSIG2","V-set and immunoglobulin domain containing 2"
"chr11",125170141,125171014,874,"*","chr11_125170141_125171014",1.02639073345479,0.00336576923809282,"Intron (ENST00000530517.5/63876, intron 1 of 11)",11,125164754,125431544,266791,1,"63876","ENST00000532623.5",5387,"ENSG00000165495","PKNOX2","PBX/knotted 1 homeobox 2"
"chr11",125602951,125603579,629,"*","chr11_125602951_125603579",1.98249081733292,1.04865565027418e-05,"Promoter (<=1kb)",11,125603377,125606465,3089,1,"3703","ENST00000527456.1",0,"ENSG00000134910","STT3A","STT3 oligosaccharyltransferase complex catalytic subunit A"
"chr11",125720704,125721381,678,"*","chr11_125720704_125721381",-1.55802495744948,9.73713944701091e-06,"Intron (ENST00000751925.1/ENST00000751925.1, intron 2 of 2)",11,125746279,125749867,3589,1,"160065","ENST00000305738.10",-24898,"ENSG00000171053","PATE1","prostate and testis expressed 1"
"chr11",126702949,126704621,1673,"*","chr11_126702949_126704621",1.10551217630558,0.00103503746174654,"Intron (ENST00000525144.7/84623, intron 1 of 16)",11,126656027,126658218,2192,1,"101929427","ENST00000726869.1",46922,NA,"KIRREL3-AS4","KIRREL3 antisense RNA 4"
"chr11",126791408,126792483,1076,"*","chr11_126791408_126792483",-1.28688508421578,2.91794198910083e-05,"Intron (ENST00000525144.7/84623, intron 1 of 16)",11,126656027,126658218,2192,1,"101929427","ENST00000726869.1",135381,NA,"KIRREL3-AS4","KIRREL3 antisense RNA 4"
"chr11",127994633,127995228,596,"*","chr11_127994633_127995228",1.24208758325544,0.000313321098160144,"Intron (ENST00000823170.1/ENST00000823170.1, intron 1 of 2)",11,128051581,128056739,5159,2,"107984374","ENST00000745750.1",61511,NA,"LOC107984374","uncharacterized LOC107984374"
"chr11",128036464,128037170,707,"*","chr11_128036464_128037170",-1.0175814155452,7.10518020450627e-05,"Distal Intergenic",11,128051581,128056739,5159,2,"107984374","ENST00000745750.1",19569,NA,"LOC107984374","uncharacterized LOC107984374"
"chr11",128428861,128429527,667,"*","chr11_128428861_128429527",-1.0269485538201,0.000127410184110738,"Intron (ENST00000743958.1/124902788, intron 1 of 2)",11,128372961,128453972,81012,2,"124902788","ENST00000743958.1",24445,"ENSG00000296974","LOC124902788","uncharacterized LOC124902788"
"chr11",128789953,128790708,756,"*","chr11_128789953_128790708",1.24926061507174,0.00155830811209487,"Intron (ENST00000608303.5/2313, intron 3 of 6)",11,128803876,128812416,8541,1,"2313","ENST00000528790.1",-13168,"ENSG00000151702","FLI1","Fli-1 proto-oncogene, ETS transcription factor"
"chr11",128796165,128796701,537,"*","chr11_128796165_128796701",2.84835894557791,9.29427464967554e-16,"Intron (ENST00000608303.5/2313, intron 3 of 6)",11,128803876,128812416,8541,1,"2313","ENST00000528790.1",-7175,"ENSG00000151702","FLI1","Fli-1 proto-oncogene, ETS transcription factor"
"chr11",128828120,128829066,947,"*","chr11_128828120_128829066",-1.16686832836434,2.79763901514837e-05,"Distal Intergenic",11,128838744,128842534,3791,2,"3758","ENST00000392664.2",13468,"ENSG00000151704","KCNJ1","potassium inwardly rectifying channel subfamily J member 1"
"chr11",129115534,129116639,1106,"*","chr11_129115534_129116639",1.15166030136984,7.64702879350567e-08,"Intron (ENST00000310343.13/9743, intron 4 of 21)",11,128968763,129164345,195583,2,"9743","ENST00000524655.5",47706,"ENSG00000134909","ARHGAP32","Rho GTPase activating protein 32"
"chr11",129643003,129643856,854,"*","chr11_129643003_129643856",-1.18225829020576,1.23092014160307e-10,"Distal Intergenic",11,129612116,129617269,5154,2,"101929557","ENST00000631195.1",-25734,"ENSG00000281097","LINC01395","long intergenic non-protein coding RNA 1395"
"chr11",130431185,130432225,1041,"*","chr11_130431185_130432225",1.34137146464518,7.07162943829719e-06,"Promoter (2-3kb)",11,130404923,130428609,23687,2,"11095","ENST00000257359.7",-2576,"ENSG00000134917","ADAMTS8","ADAM metallopeptidase with thrombospondin type 1 motif 8"
"chr11",130548349,130548943,595,"*","chr11_130548349_130548943",-1.01781105401885,0.0146001982255055,"Intron (ENST00000777947.1/ENST00000777947.1, intron 2 of 3)",11,130531454,130533958,2505,1,"105369574","ENST00000777994.1",16895,"ENSG00000301321","LOC105369574","uncharacterized LOC105369574"
"chr11",132655516,132656048,533,"*","chr11_132655516_132656048",-1.18271733300887,0.00470991152168537,"Intron (ENST00000331898.11/4978, intron 2 of 6)",11,132657087,132943010,285924,2,"4978","ENST00000525412.1",286962,"ENSG00000183715","OPCML","opioid binding protein/cell adhesion molecule like"
"chr11",133041844,133042344,501,"*","chr11_133041844_133042344",-1.0857303673849,0.00225761151967916,"Intron (ENST00000524381.6/4978, intron 1 of 7)",11,132414981,132943836,528856,2,"4978","ENST00000541867.6",-98008,"ENSG00000183715","OPCML","opioid binding protein/cell adhesion molecule like"
"chr11",133978715,133979253,539,"*","chr11_133978715_133979253",-1.5059868473718,7.00529098968955e-09,"Distal Intergenic",11,133896438,133956968,60531,2,"22997","ENST00000533871.8",-21747,"ENSG00000080854","IGSF9B","immunoglobulin superfamily member 9B"
"chr11",134100904,134101736,833,"*","chr11_134100904_134101736",1.78222670852939,1.58032644692363e-08,"Intron (ENST00000532252.5/83700, intron 2 of 5)",11,134126339,134144996,18658,1,"83700","ENST00000524969.5",-24603,"ENSG00000166086","JAM3","junctional adhesion molecule 3"
"chr11",134691895,134692582,688,"*","chr11_134691895_134692582",1.2243782801846,0.000152159654872345,"Intron (ENST00000842729.1/105369584, intron 3 of 3)",11,134679678,134715926,36249,1,"105369584","ENST00000842733.1",12217,"ENSG00000255344","LINC02706","long intergenic non-protein coding RNA 2706"
"chr12",352194,353001,808,"*","chr12_352194_353001",1.56845169159092,0.000805244372053795,"Exon (ENST00000399788.7/5927, exon 9 of 28)",12,333068,334328,1261,2,"5927","ENST00000544777.1",-17866,"ENSG00000073614","KDM5A","lysine demethylase 5A"
"chr12",1043952,1045178,1227,"*","chr12_1043952_1045178",1.27280884914392,0.000136458834512652,"Intron (ENST00000611180.5/23085, intron 2 of 12)",12,1027772,1492487,464716,1,"23085","ENST00000355446.9",16180,"ENSG00000082805","ERC1","ELKS/RAB6-interacting/CAST family member 1"
"chr12",1457351,1458462,1112,"*","chr12_1457351_1458462",1.20547710733959,4.94194026131808e-05,"Intron (ENST00000543086.7/23085, intron 17 of 17)",12,1443291,1491079,47789,1,"23085","ENST00000543151.1",14060,"ENSG00000082805","ERC1","ELKS/RAB6-interacting/CAST family member 1"
"chr12",1625274,1625881,608,"*","chr12_1625274_1625881",1.86699262082801,7.46384446397063e-09,"Intron (ENST00000539198.5/81029, intron 1 of 3)",12,1629231,1647212,17982,1,"81029","ENST00000397196.7",-3350,"ENSG00000111186","WNT5B","Wnt family member 5B"
"chr12",1688257,1688758,502,"*","chr12_1688257_1688758",-1.49488787350755,0.000178868498890729,"Promoter (<=1kb)",12,1688574,1772924,84351,1,"79602","ENST00000537545.1",0,"ENSG00000006831","ADIPOR2","adiponectin receptor 2"
"chr12",1781419,1782279,861,"*","chr12_1781419_1782279",1.29774828912818,1.18135792720735e-05,"Promoter (1-2kb)",12,1780148,1780967,820,1,"79602","ENST00000537190.1",1271,"ENSG00000006831","ADIPOR2","adiponectin receptor 2"
"chr12",2553280,2554217,938,"*","chr12_2553280_2554217",-1.35244743096917,0.000149818539018018,"Intron (ENST00000682544.1/775, intron 10 of 49)",12,2566422,2597081,30660,1,"775","ENST00000465278.3",-12205,"ENSG00000151067","CACNA1C","calcium voltage-gated channel subunit alpha1 C"
"chr12",4303882,4304511,630,"*","chr12_4303882_4304511",1.59044275178754,0.000209314393190713,"3' UTR",12,4307763,4354549,46787,1,"57103","ENST00000635110.1",-3252,"ENSG00000078237","TIGAR","TP53 induced glycolysis regulatory phosphatase"
"chr12",5220793,5222091,1299,"*","chr12_5220793_5222091",1.04890691192582,0.00715504237411873,"Exon (ENST00000789694.1/105369617, exon 6 of 13)",12,5187329,5201994,14666,2,"124902864","ENST00000790324.1",-18799,NA,"LOC124902864","uncharacterized LOC124902864"
"chr12",5262400,5262978,579,"*","chr12_5262400_5262978",1.90974526722197,1.2628132470439e-08,"Intron (ENST00000789688.1/105369617, intron 4 of 8)",12,5237977,5244233,6257,2,"101929584","ENST00000654414.2",-18167,"ENSG00000256115","LINC02443","long intergenic non-protein coding RNA 2443"
"chr12",6052699,6054330,1632,"*","chr12_6052699_6054330",1.9204042272706,2.3190594439679e-11,"Exon (ENST00000261405.10/7450, exon 16 of 52)",12,6019528,6021926,2399,2,"7450","ENST00000539641.1",-30773,"ENSG00000110799","VWF","von Willebrand factor"
"chr12",6471855,6472369,515,"*","chr12_6471855_6472369",-1.25056094624534,0.000516685179948177,"Promoter (1-2kb)",12,6465203,6470677,5475,2,"6843","ENST00000539047.1",-1178,"ENSG00000139190","VAMP1","vesicle associated membrane protein 1"
"chr12",7221154,7221957,804,"*","chr12_7221154_7221957",1.00967884695337,0.0357189312119345,"Distal Intergenic",12,7210130,7218574,8445,1,"5830","ENST00000541850.1",11024,"ENSG00000139197","PEX5","peroxisomal biogenesis factor 5"
"chr12",8000808,8001933,1126,"*","chr12_8000808_8001933",-1.31279280074418,3.02768840875606e-06,"Intron (ENST00000707174.1/6515, intron 2 of 14)",12,7919230,8019007,99778,2,"6515","ENST00000707174.1",17074,"ENSG00000059804","SLC2A3","solute carrier family 2 member 3"
"chr12",8629304,8630210,907,"*","chr12_8629304_8630210",1.37699277820362,7.59932101497983e-05,"Distal Intergenic",12,8602305,8613242,10938,2,"57379","ENST00000696246.1",-16062,"ENSG00000111732","AICDA","activation induced cytidine deaminase"
"chr12",8658303,8658875,573,"*","chr12_8658303_8658875",1.05869720617082,0.00167357287913881,"Promoter (<=1kb)",12,8648102,8658578,10477,2,"8076","ENST00000538694.5",0,"ENSG00000197614","MFAP5","microfibril associated protein 5"
"chr12",8996625,8997189,565,"*","chr12_8996625_8997189",1.29856710970143,1.78646128630625e-05,"Intron (ENST00000539240.5/10219, intron 3 of 4)",12,8992070,9009445,17376,1,"10219","ENST00000543895.1",4555,"ENSG00000139187","KLRG1","killer cell lectin like receptor G1"
"chr12",9644875,9645503,629,"*","chr12_9644875_9645503",-1.16455084957892,1.78976639574592e-05,"Promoter (<=1kb)",12,9645265,9657292,12028,1,"374443","ENST00000803959.1",0,"ENSG00000284634","LOC374443","C-type lectin domain family 2 member D pseudogene"
"chr12",10027266,10028147,882,"*","chr12_10027266_10028147",-1.18270002235896,2.14382651469639e-05,"Promoter (<=1kb)",12,10026034,10028088,2055,2,"102724020","ENST00000787694.1",0,NA,"LOC102724020","uncharacterized LOC102724020"
"chr12",10169006,10169581,576,"*","chr12_10169006_10169581",1.89480135813987,7.11341500380397e-07,"Promoter (<=1kb)",12,10159901,10169182,9282,2,"4973","ENST00000539518.5",0,"ENSG00000173391","OLR1","oxidized low density lipoprotein receptor 1"
"chr12",11797386,11798041,656,"*","chr12_11797386_11798041",1.60920438544141,7.73657826032582e-06,"Intron (ENST00000396373.9/2120, intron 2 of 7)",12,11752501,11840868,88368,1,"2120","ENST00000545027.1",44885,"ENSG00000139083","ETV6","ETS variant transcription factor 6"
