"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr13",41610335,41611075,741,"*","chr13_41610335_41611075",1.08159089880036,0.000318119072740556,"Intron (ENST00000379310.8/23078, intron 39 of 44)",13,41568286,41568395,110,2,"100847026","ENST00000583027.1",-41940,"ENSG00000284584","MIR5006","microRNA 5006"
"chr13",41780758,41781520,763,"*","chr13_41780758_41781520",1.12045546824795,0.0191588151471734,"Intron (ENST00000379310.8/23078, intron 19 of 44)",13,41689433,41696119,6687,2,"23078","ENST00000478987.1",-84639,"ENSG00000102763","VWA8","von Willebrand factor A domain containing 8"
"chr13",42539599,42540653,1055,"*","chr13_42539599_42540653",-2.36277251152399,1.13987142762448e-07,"Distal Intergenic",13,42562736,42607174,44439,1,"8600","ENST00000358545.6",-22083,"ENSG00000120659","TNFSF11","TNF superfamily member 11"
"chr13",42983970,42986304,2335,"*","chr13_42983970_42986304",-1.66101003874726,0.00894597544533846,"Intron (ENST00000313640.11/94240, intron 1 of 12)",13,42926377,42991231,64855,2,"94240","ENST00000537828.5",4927,"ENSG00000133106","EPSTI1","epithelial stromal interaction 1"
"chr13",43054531,43055699,1169,"*","chr13_43054531_43055699",1.0084315286852,0.0255439976027684,"Exon (ENST00000753516.1/ENST00000753516.1, exon 1 of 2)",13,43023586,43114213,90628,1,"29103","ENST00000379221.4",30945,"ENSG00000120675","DNAJC15","DnaJ heat shock protein family (Hsp40) member C15"
"chr13",43113283,43114117,835,"*","chr13_43113283_43114117",1.92057015738018,8.47551837959275e-08,"3' UTR",13,43158631,43159466,836,1,"100874159","ENST00000425609.1",-44514,NA,"LINC00400","long intergenic non-protein coding RNA 400"
"chr13",43207949,43208596,648,"*","chr13_43207949_43208596",-1.13485280251893,0.0398721689756485,"Distal Intergenic",13,43158631,43159466,836,1,"100874159","ENST00000425609.1",49318,NA,"LINC00400","long intergenic non-protein coding RNA 400"
"chr13",43239026,43239885,860,"*","chr13_43239026_43239885",-1.07846632017014,0.0224868157017833,"Intron (ENST00000690772.1/55068, intron 14 of 16)",13,43158631,43159466,836,1,"100874159","ENST00000425609.1",80395,NA,"LINC00400","long intergenic non-protein coding RNA 400"
"chr13",43261013,43261575,563,"*","chr13_43261013_43261575",1.0938932478111,0.0135421621772056,"Intron (ENST00000690772.1/55068, intron 14 of 16)",13,43359732,43361365,1634,2,"55068","ENST00000482207.1",99790,"ENSG00000120658","ENOX1","ecto-NOX disulfide-thiol exchanger 1"
"chr13",43543330,43544425,1096,"*","chr13_43543330_43544425",1.18543654424578,0.000294203468377436,"Exon (ENST00000444442.1/ENST00000444442.1, exon 1 of 2)",13,43458465,43459484,1020,1,"100874130","ENST00000434273.2",84865,NA,"ENOX1-AS2","ENOX1 antisense RNA 2"
"chr13",43572334,43573788,1455,"*","chr13_43572334_43573788",1.11592684677714,0.00541137679952518,"Intron (ENST00000690772.1/55068, intron 2 of 16)",13,43607313,43629464,22152,2,"55068","ENST00000658176.1",55676,"ENSG00000120658","ENOX1","ecto-NOX disulfide-thiol exchanger 1"
"chr13",43664581,43665232,652,"*","chr13_43664581_43665232",1.2026817370754,0.000515728617045393,"Intron (ENST00000690772.1/55068, intron 2 of 16)",13,43607313,43629464,22152,2,"55068","ENST00000658176.1",-35117,"ENSG00000120658","ENOX1","ecto-NOX disulfide-thiol exchanger 1"
"chr13",43815159,43815725,567,"*","chr13_43815159_43815725",1.17347033850381,0.0227365295934145,"Distal Intergenic",13,43213130,43786972,573843,2,"55068","ENST00000690772.1",-28187,"ENSG00000120658","ENOX1","ecto-NOX disulfide-thiol exchanger 1"
"chr13",43845827,43847002,1176,"*","chr13_43845827_43847002",1.08811867628484,0.0166810369228651,"Intron (ENST00000470137.5/160857, intron 3 of 3)",13,43823909,43874926,51018,2,"160857","ENST00000470137.5",27924,"ENSG00000151773","CCDC122","coiled-coil domain containing 122"
"chr13",44271863,44273082,1220,"*","chr13_44271863_44273082",-1.12154622358539,0.0148199678246342,"Intron (ENST00000756758.1/ENST00000756758.1, intron 1 of 1)",13,44311351,44317355,6005,1,"107984552","ENST00000841879.1",-38269,NA,"LOC107984552","uncharacterized LOC107984552"
"chr13",44299065,44299595,531,"*","chr13_44299065_44299595",-1.43857732455739,0.00261691090699476,"Intron (ENST00000756758.1/ENST00000756758.1, intron 1 of 1)",13,44311351,44317355,6005,1,"107984552","ENST00000841879.1",-11756,NA,"LOC107984552","uncharacterized LOC107984552"
"chr13",44352203,44353116,914,"*","chr13_44352203_44353116",-1.76083714961981,0.000208229628564431,"Distal Intergenic",13,44369365,44373559,4195,2,"105370297","ENST00000613838.2",20443,NA,"LOC105370297","uncharacterized LOC105370297"
"chr13",44483358,44484599,1242,"*","chr13_44483358_44484599",1.88314760837545,4.12447633255569e-05,"Intron (ENST00000458659.3/8848, intron 1 of 2)",13,44432143,44474301,42159,2,"8848","ENST00000611198.4",-9057,"ENSG00000102804","TSC22D1","TSC22 domain family member 1"
"chr13",44719860,44720728,869,"*","chr13_44719860_44720728",1.66274333873034,0.000123167190848722,"Intron (ENST00000762093.1/641467, intron 5 of 5)",13,44689055,44716421,27367,2,"105370185","ENST00000762320.1",-3439,"ENSG00000276527","LOC105370185","uncharacterized LOC105370185"
"chr13",44819169,44820206,1038,"*","chr13_44819169_44820206",1.00977530632732,0.000359515121140023,"Exon (ENST00000824287.1/ENST00000824287.1, exon 1 of 3)",13,44799503,44809630,10128,2,"144817","ENST00000414562.1",-9539,"ENSG00000235097","LINC00330","long intergenic non-protein coding RNA 330"
"chr13",45019880,45021107,1228,"*","chr13_45019880_45021107",1.9205422468877,0.000126460839901512,"Exon (ENST00000379151.9/55425, exon 7 of 8)",13,45031204,45033611,2408,1,"55425","ENST00000473119.1",-10097,"ENSG00000133114","GPALPP1","GPALPP motifs containing 1"
"chr13",45021121,45021794,674,"*","chr13_45021121_45021794",2.27887039745029,5.20140842371423e-07,"Intron (ENST00000379151.9/55425, intron 7 of 7)",13,45031204,45033611,2408,1,"55425","ENST00000473119.1",-9410,"ENSG00000133114","GPALPP1","GPALPP motifs containing 1"
"chr13",45142611,45143726,1116,"*","chr13_45142611_45143726",1.24058336390619,7.66281639193629e-06,"Intron (ENST00000340473.8/2963, intron 2 of 7)",13,45151699,45284085,132387,1,"2963","ENST00000706694.1",-7973,"ENSG00000188342","GTF2F2","general transcription factor IIF subunit 2"
"chr13",45349104,45349887,784,"*","chr13_45349104_45349887",-1.20262477807276,0.0125978998519959,"Promoter (2-3kb)",13,45351902,45391676,39775,1,"100190939","ENST00000662614.1",-2015,NA,"TPT1-AS1","TPT1 antisense RNA 1"
"chr13",45536892,45538890,1999,"*","chr13_45536892_45538890",1.10877300511023,0.000991325700507463,"Intron (ENST00000504261.5/220081, intron 2 of 2)",13,45534522,45550268,15747,2,"220081","ENST00000504261.5",11378,"ENSG00000165837","ERICH6B","glutamate rich 6B"
"chr13",46039394,46040236,843,"*","chr13_46039394_46040236",1.4982863542681,0.000305223526220789,"Intron (ENST00000242848.8/23091, intron 4 of 18)",13,46052497,46161379,108883,1,"100509894","ENST00000663159.1",-12261,"ENSG00000235903","CPB2-AS1","CPB2 antisense RNA 1"
"chr13",46057253,46058099,847,"*","chr13_46057253_46058099",1.09641057438369,0.00368296817587727,"Intron (ENST00000663159.1/100509894, intron 1 of 2)",13,46052877,46122679,69803,1,"100509894","ENST00000667409.1",4376,"ENSG00000235903","CPB2-AS1","CPB2 antisense RNA 1"
"chr13",46113516,46114074,559,"*","chr13_46113516_46114074",-1.06963483308102,0.0200511884262662,"Exon (ENST00000415033.4/100509894, exon 4 of 4)",13,46053186,46105033,51848,2,"1361","ENST00000181383.10",-8483,"ENSG00000080618","CPB2","carboxypeptidase B2"
"chr13",46348829,46349378,550,"*","chr13_46348829_46349378",-1.06879558402724,0.0321275804266023,"Promoter (1-2kb)",13,46342964,46351007,8044,2,"80183","ENST00000487195.5",1629,"ENSG00000102445","RUBCNL","rubicon like autophagy enhancer"
"chr13",46663179,46664094,916,"*","chr13_46663179_46664094",-1.56469262114183,2.24935564644394e-05,"Intron (ENST00000311191.10/23143, intron 2 of 18)",13,46679836,46692577,12742,1,"23143","ENST00000463929.5",-15742,"ENSG00000136141","LRCH1","leucine rich repeats and calponin homology domain containing 1"
"chr13",47555101,47555711,611,"*","chr13_47555101_47555711",1.53960619345989,0.000711343066550483,"Distal Intergenic",13,47265945,47270342,4398,1,"105370195","ENST00000751592.1",289156,NA,"LOC105370195","uncharacterized LOC105370195"
"chr13",47945608,47946207,600,"*","chr13_47945608_47946207",-1.12502387091467,0.0199605747714664,"Promoter (<=1kb)",13,47936618,47945939,9322,2,"8803","ENST00000481279.2",0,"ENSG00000136143","SUCLA2","succinate-CoA ligase ADP-forming subunit beta"
"chr13",48043094,48044603,1510,"*","chr13_48043094_48044603",1.13088494700732,0.00631006838196575,"Intron (ENST00000258662.3/55270, intron 2 of 2)",13,47996913,48037968,41056,2,"124903172","ENST00000643246.1",-5126,NA,"LOC124903172","uncharacterized LOC124903172"
"chr13",48884153,48885152,1000,"*","chr13_48884153_48885152",-1.27940314788666,0.00392288570893966,"Exon (ENST00000776193.1/ENST00000776193.1, exon 4 of 4)",13,48975912,49209779,233868,1,"22862","ENST00000492622.6",-90760,"ENSG00000102531","FNDC3A","fibronectin type III domain containing 3A"
"chr13",49183537,49184235,699,"*","chr13_49183537_49184235",-1.76340456929765,0.000164982044053745,"Intron (ENST00000492622.6/22862, intron 14 of 25)",13,49198210,49203205,4996,1,"22862","ENST00000497644.1",-13975,"ENSG00000102531","FNDC3A","fibronectin type III domain containing 3A"
"chr13",49454252,49455122,871,"*","chr13_49454252_49455122",1.05925573457102,6.90933989209814e-05,"Promoter (2-3kb)",13,49451552,49495002,43451,1,"83852","ENST00000317257.12",2700,"ENSG00000136169","SETDB2","SET domain bifurcated histone lysine methyltransferase 2"
"chr13",49606791,49607483,693,"*","chr13_49606791_49607483",-1.02182766326982,0.0119922054154016,"Distal Intergenic",13,49615239,49620585,5347,2,"105370204","ENST00000821103.1",13102,NA,"LOC105370204","uncharacterized LOC105370204"
"chr13",50375686,50376290,605,"*","chr13_50375686_50376290",-1.4604618312812,0.00949790579553719,"Intron (ENST00000486895.5/10301, intron 1 of 1)",13,50390198,50528064,137867,1,"10301","ENST00000491482.5",-13908,"ENSG00000176124","DLEU1","deleted in lymphocytic leukemia 1"
"chr13",50437156,50437699,544,"*","chr13_50437156_50437699",1.08677417141175,0.00974723697397415,"Intron (ENST00000461527.7/10301, intron 5 of 5)",13,50415090,50533861,118772,1,"10301","ENST00000460525.6",22066,"ENSG00000176124","DLEU1","deleted in lymphocytic leukemia 1"
"chr13",50523269,50524427,1159,"*","chr13_50523269_50524427",-1.63516997536409,0.00180156566635617,"Intron (ENST00000463474.7/10301, intron 5 of 5)",13,50520933,50527449,6517,2,"103689915","ENST00000428276.1",3022,"ENSG00000186047","DLEU1-AS1","DLEU1 antisense RNA 1"
"chr13",50625770,50626488,719,"*","chr13_50625770_50626488",-1.45699554592492,0.000152847855135438,"Intron (ENST00000469127.6/10301, intron 6 of 6)",13,50678157,50906856,228700,1,"100874074","ENST00000652753.1",-51669,"ENSG00000176124","DLEU7-AS1","DLEU7 antisense RNA 1"
"chr13",51221810,51223133,1324,"*","chr13_51221810_51223133",-1.0170907871146,0.0154378535560967,"Promoter (<=1kb)",13,51222334,51253582,31249,1,"220108","ENST00000615498.4",0,"ENSG00000150510","FAM124A","family with sequence similarity 124 member A"
"chr13",51241624,51242231,608,"*","chr13_51241624_51242231",-2.15478458571006,0.000238026007389541,"Intron (ENST00000615498.4/220108, intron 2 of 2)",13,51222398,51284239,61842,1,"220108","ENST00000322475.13",19226,"ENSG00000150510","FAM124A","family with sequence similarity 124 member A"
"chr13",51268615,51269548,934,"*","chr13_51268615_51269548",2.25432265411123,5.30297377698127e-05,"Intron (ENST00000280057.6/220108, intron 4 of 4)",13,51222398,51284239,61842,1,"220108","ENST00000322475.13",46217,"ENSG00000150510","FAM124A","family with sequence similarity 124 member A"
"chr13",51369793,51370617,825,"*","chr13_51369793_51370617",-1.37068665223049,0.00265806360074161,"Promoter (<=1kb)",13,51354077,51369131,15055,2,"26512","ENST00000476666.5",-662,"ENSG00000102786","INTS6","integrator complex subunit 6"
"chr13",51579647,51580189,543,"*","chr13_51579647_51580189",-1.70278816747136,0.00495067474958746,"Distal Intergenic",13,51584455,51592586,8132,1,"115825","ENST00000612477.1",-4266,"ENSG00000139668","WDFY2","WD repeat and FYVE domain containing 2"
"chr13",51717744,51718467,724,"*","chr13_51717744_51718467",-2.07150040204215,0.000133300281290402,"Intron (ENST00000298125.7/115825, intron 4 of 11)",13,51722253,51729098,6846,2,"124903177","ENST00000731838.1",10631,NA,"LOC124903177","uncharacterized LOC124903177"
"chr13",51734752,51735286,535,"*","chr13_51734752_51735286",3.3887943980372,0.00613260146236808,"Intron (ENST00000298125.7/115825, intron 6 of 11)",13,51739148,51753123,13976,1,"115825","ENST00000460145.2",-3862,"ENSG00000139668","WDFY2","WD repeat and FYVE domain containing 2"
"chr13",51811788,51812662,875,"*","chr13_51811788_51812662",-1.38083193179407,0.00778261078138408,"Intron (ENST00000773541.1/107984561, intron 1 of 1)",13,51806864,51813830,6967,1,"107984561","ENST00000773543.1",4924,NA,"LOC107984561","uncharacterized LOC107984561"
"chr13",59447909,59448691,783,"*","chr13_59447909_59448691",2.92239527109115,2.84593644619052e-11,"Distal Intergenic",13,59216062,59300461,84400,2,"105370223","ENST00000829269.1",-147448,NA,"LOC105370223","uncharacterized LOC105370223"
"chr13",59494178,59494958,781,"*","chr13_59494178_59494958",1.7783828797886,7.65805413304628e-07,"Intron (ENST00000719077.1/ENST00000719077.1, intron 2 of 2)",13,59216062,59300461,84400,2,"105370223","ENST00000829269.1",-193717,NA,"LOC105370223","uncharacterized LOC105370223"
"chr13",59533529,59534403,875,"*","chr13_59533529_59534403",1.5163123762158,0.00040767767697793,"Distal Intergenic",13,59666741,59696193,29453,2,"81624","ENST00000470420.1",161790,"ENSG00000139734","DIAPH3","diaphanous related formin 3"
"chr13",59774296,59775079,784,"*","chr13_59774296_59775079",1.15780081269364,0.000208075475218014,"Exon (ENST00000400324.9/81624, exon 26 of 28)",13,59665692,59751021,85330,2,"81624","ENST00000649952.1",-23275,"ENSG00000139734","DIAPH3","diaphanous related formin 3"
"chr13",59834779,59835691,913,"*","chr13_59834779_59835691",1.9796893304782,0.000125493961809644,"Intron (ENST00000400324.9/81624, intron 23 of 27)",13,59837675,59861432,23758,2,"81624","ENST00000615942.1",25741,"ENSG00000139734","DIAPH3","diaphanous related formin 3"
"chr13",62931891,62932624,734,"*","chr13_62931891_62932624",1.18983162483785,0.0295967997574911,"Distal Intergenic",13,62789033,62796726,7694,2,"100874176","ENST00000757082.1",-135165,"ENSG00000228669","LINC00448","long intergenic non-protein coding RNA 448"
"chr13",63093846,63094509,664,"*","chr13_63093846_63094509",2.15955748631461,0.00796631640413332,"Intron (ENST00000658907.1/ENST00000658907.1, intron 2 of 2)",13,63183244,63233622,50379,2,"104355293","ENST00000836368.1",139113,"ENSG00000227564","LINC00376","long intergenic non-protein coding RNA 376"
"chr13",63433553,63434324,772,"*","chr13_63433553_63434324",1.74202736837904,3.3549087424195e-06,"Intron (ENST00000666997.1/124903236, intron 1 of 1)",13,63397424,63439943,42520,1,"124903236","ENST00000670475.1",36129,"ENSG00000287996","LOC124903236","uncharacterized LOC124903236"
"chr13",63695877,63696496,620,"*","chr13_63695877_63696496",2.12291599901646,0.00106559637377815,"Intron (ENST00000773220.1/105370236, intron 6 of 7)",13,63667680,63737434,69755,2,"100874157","ENST00000773351.1",40938,"ENSG00000231061","LINC00395","long intergenic non-protein coding RNA 395"
"chr13",65497181,65497774,594,"*","chr13_65497181_65497774",1.10042527860776,0.00209412599671594,"Distal Intergenic",13,65835888,65865955,30068,2,"105370241","ENST00000770904.1",368181,"ENSG00000300318","LOC105370241","uncharacterized LOC105370241"
"chr13",65594178,65594921,744,"*","chr13_65594178_65594921",1.67928002150575,0.0022386184856586,"Distal Intergenic",13,65835888,65865955,30068,2,"105370241","ENST00000770904.1",271034,"ENSG00000300318","LOC105370241","uncharacterized LOC105370241"
"chr13",65598143,65598737,595,"*","chr13_65598143_65598737",1.13218972578611,0.00717066998539992,"Distal Intergenic",13,65835888,65865955,30068,2,"105370241","ENST00000770904.1",267218,"ENSG00000300318","LOC105370241","uncharacterized LOC105370241"
"chr13",66803550,66804586,1037,"*","chr13_66803550_66804586",-1.06829847179092,0.0367943119066056,"Intron (ENST00000377865.7/5101, intron 3 of 4)",13,66825169,66915031,89863,1,"100874064","ENST00000419371.2",-20583,"ENSG00000228842","PCDH9-AS2","PCDH9 antisense RNA 2"
"chr13",67278172,67278734,563,"*","chr13_67278172_67278734",2.75002426099269,1.0620589320567e-14,"Intron (ENST00000724819.1/105370246, intron 1 of 1)",13,67256491,67298411,41921,2,"105370246","ENST00000724819.1",19677,NA,"LOC105370246","uncharacterized LOC105370246"
"chr13",67549295,67549844,550,"*","chr13_67549295_67549844",1.09184241746997,0.00223980313868744,"Distal Intergenic",13,67596358,67647673,51316,1,"105370249","ENST00000758389.1",-46514,NA,"LOC105370249","uncharacterized LOC105370249"
"chr13",67554326,67555517,1192,"*","chr13_67554326_67555517",2.134917635517,3.18255911092233e-09,"Distal Intergenic",13,67596358,67647673,51316,1,"105370249","ENST00000758389.1",-40841,NA,"LOC105370249","uncharacterized LOC105370249"
"chr13",72290968,72291822,855,"*","chr13_72290968_72291822",1.61348210825284,0.000159622504103284,"Distal Intergenic",13,72453902,72453967,66,2,"124900345","ENST00000391075.1",162145,"ENSG00000212377","LOC124900345","small nucleolar RNA SNORD37"
"chr13",73138307,73139150,844,"*","chr13_73138307_73139150",1.02934195413243,0.00297779409846901,"Distal Intergenic",13,73075015,73075778,764,1,"688","ENST00000464404.2",63292,"ENSG00000102554","KLF5","KLF transcription factor 5"
"chr13",73146598,73147218,621,"*","chr13_73146598_73147218",-1.14606626606252,0.0291762268394401,"Distal Intergenic",13,73075015,73075778,764,1,"688","ENST00000464404.2",71583,"ENSG00000102554","KLF5","KLF transcription factor 5"
