"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr1",119279222,119280408,1187,"*","chr1_119279222_119280408",1.17588948946853,9.85667782424899e-06,"Intron (ENST00000715919.1/101929147, intron 4 of 5)",1,119160535,119327206,166672,2,"107985192","ENST00000840370.1",46798,NA,"LOC107985192","uncharacterized LOC107985192"
"chr1",119288679,119289280,602,"*","chr1_119288679_119289280",1.93435050784434,1.02323936613671e-05,"Intron (ENST00000715919.1/101929147, intron 4 of 5)",1,119160535,119327206,166672,2,"107985192","ENST00000840370.1",37926,NA,"LOC107985192","uncharacterized LOC107985192"
"chr1",119347785,119348371,587,"*","chr1_119347785_119348371",-1.04326002669457,0.039396663160947,"Intron (ENST00000715919.1/101929147, intron 4 of 5)",1,119328252,119356182,27931,1,"105378934","ENST00000457683.1",19533,"ENSG00000232650","LINC01780","long intergenic non-protein coding RNA 1780"
"chr1",119587094,119587875,782,"*","chr1_119587094_119587875",2.06014865849003,0.000768174316856528,"Promoter (<=1kb)",1,119434166,119587451,153286,2,"105378935","ENST00000632456.2",0,NA,"LOC105378935","uncharacterized LOC105378935"
"chr1",119959711,119961562,1852,"*","chr1_119959711_119961562",1.32700073470621,0.0019525990568244,"Intron (ENST00000256646.7/4853, intron 11 of 33)",1,119935267,119937463,2197,2,"4853","ENST00000478864.1",-22248,"ENSG00000134250","NOTCH2","notch receptor 2"
"chr1",119964670,119965487,818,"*","chr1_119964670_119965487",2.09824111554139,0.0109288206932386,"3' UTR",1,119950365,119987050,36686,2,"4853","ENST00000640021.1",21563,"ENSG00000134250","NOTCH2","notch receptor 2"
"chr1",119965946,119966500,555,"*","chr1_119965946_119966500",1.48583009761499,0.0271903540027057,"3' UTR",1,119950365,119987050,36686,2,"4853","ENST00000640021.1",20550,"ENSG00000134250","NOTCH2","notch receptor 2"
"chr1",143719911,143721196,1286,"*","chr1_143719911_143721196",-1.42690875772556,0.0149420949156904,"Exon (ENST00000517017.1/ENST00000517017.1, exon 1 of 1)",1,143729407,143729570,164,2,"26863","ENST00000384010.1",8374,"ENSG00000206737","RNVU1-18","RNA, variant U1 small nuclear 18"
"chr1",145541062,145542161,1100,"*","chr1_145541062_145542161",1.4221480651141,7.54050239634551e-07,"Promoter (<=1kb)",1,145541370,145569578,28209,1,"101060254","ENST00000722473.1",0,NA,"PDE4DIPP5","PDE4DIP pseudogene 5"
"chr1",148290722,148292739,2018,"*","chr1_148290722_148292739",1.22107289182924,0.00749137008417005,"Promoter (2-3kb)",1,148295178,148331177,36000,1,"124904403","ENST00000761527.1",-2439,"ENSG00000238107","LOC124904403","uncharacterized LOC124904403"
"chr1",150191920,150192484,565,"*","chr1_150191920_150192484",2.28074395405146,1.0499110359619e-07,"Exon (ENST00000850267.1/ENST00000850267.1, exon 4 of 4)",1,150173587,150182301,8715,1,"105371433","ENST00000850139.1",18333,NA,"LINC02988","long intergenic non-protein coding RNA 2988"
"chr1",150194316,150195117,802,"*","chr1_150194316_150195117",2.19089108671563,9.03077259986383e-08,"Intron (ENST00000850052.1/ENST00000850052.1, intron 1 of 2)",1,150173587,150182301,8715,1,"105371433","ENST00000850139.1",20729,NA,"LINC02988","long intergenic non-protein coding RNA 2988"
"chr1",150562762,150563262,501,"*","chr1_150562762_150563262",1.23564684906335,0.0026905308943496,"3' UTR",1,150558254,150560937,2684,1,"54507","ENST00000489159.1",4508,"ENSG00000143382","ADAMTSL4","ADAMTS like 4"
"chr1",150977198,150977788,591,"*","chr1_150977198_150977788",-1.08739114253706,0.00529033387457065,"Promoter (<=1kb)",1,150977518,150981215,3698,1,"8416","ENST00000808152.1",0,"ENSG00000143412","ANXA9","annexin A9"
"chr1",151355765,151356607,843,"*","chr1_151355765_151356607",-1.59011179589263,0.00915643659832591,"Distal Intergenic",1,151341829,151347326,5498,2,"5993","ENST00000368870.6",-8439,"ENSG00000143390","RFX5","regulatory factor X5"
"chr1",151478837,151479903,1067,"*","chr1_151478837_151479903",2.03275611054173,0.00620795488606542,"Distal Intergenic",1,151402724,151459494,56771,2,"23126","ENST00000710270.1",-19343,"ENSG00000143442","POGZ","pogo transposable element derived with ZNF domain"
"chr1",151615730,151616877,1148,"*","chr1_151615730_151616877",1.00733115557981,0.0392425786276963,"Promoter (1-2kb)",1,151613926,151694445,80520,1,"81609","ENST00000644970.1",1804,"ENSG00000143376","SNX27","sorting nexin 27"
"chr1",152110271,152111832,1562,"*","chr1_152110271_152111832",-1.28687019262591,0.000348715341704098,"Exon (ENST00000614923.2/7062, exon 3 of 3)",1,152106317,152115444,9128,2,"7062","ENST00000614923.2",3612,"ENSG00000159450","TCHH","trichohyalin"
"chr1",152745324,152745962,639,"*","chr1_152745324_152745962",-1.05774857680876,0.0188187837720528,"Exon (ENST00000802897.1/ENST00000802897.1, exon 1 of 3)",1,152758025,152762056,4032,1,"448834","ENST00000606109.2",-12063,"ENSG00000203786","KPRP","keratinocyte proline rich protein"
"chr1",152865316,152866801,1486,"*","chr1_152865316_152866801",-1.22874061255868,0.0454106433787626,"Distal Intergenic",1,152859996,152861252,1257,1,"122526777","ENST00000650277.2",5320,"ENSG00000285946","LCE7A","late cornified envelope 7A"
"chr1",152905616,152906795,1180,"*","chr1_152905616_152906795",-1.0681579701767,4.60825086369415e-05,"Promoter (1-2kb)",1,152908546,152911886,3341,1,"3713","ENST00000368764.4",-1751,"ENSG00000163207","IVL","involucrin"
"chr1",153470620,153471162,543,"*","chr1_153470620_153471162",-1.49012464609877,0.0071554607461902,"Distal Intergenic",1,153457744,153460651,2908,2,"6278","ENST00000368723.4",-9969,"ENSG00000143556","S100A7","S100 calcium binding protein A7"
"chr1",153526938,153527516,579,"*","chr1_153526938_153527516",-1.35981342219299,0.00236665486740992,"Distal Intergenic",1,153533320,153535129,1810,1,"124904423","ENST00000420695.4",-5804,NA,"LOC124904423","uncharacterized LOC124904423"
"chr1",153773145,153773982,838,"*","chr1_153773145_153773982",-1.81474528908695,0.00383382855623538,"Promoter (<=1kb)",1,153773034,153774808,1775,1,"65123","ENST00000624515.1",111,"ENSG00000143624","INTS3","integrator complex subunit 3"
"chr1",154859700,154860802,1103,"*","chr1_154859700_154860802",-1.46621996776828,7.7764827271003e-06,"Promoter (<=1kb)",1,154707426,154859843,152418,2,"3782","ENST00000361147.8",0,"ENSG00000143603","KCNN3","potassium calcium-activated channel subfamily N member 3"
"chr1",155038443,155039068,626,"*","chr1_155038443_155039068",-1.20055470672249,0.00810324031007174,"Intron (ENST00000525273.5/149095, intron 4 of 14)",1,155033970,155049264,15295,1,"149095","ENST00000368419.2",4473,"ENSG00000163357","DCST1","DC-STAMP domain containing 1"
"chr1",155479130,155479745,616,"*","chr1_155479130_155479745",-1.77970106176529,0.000259463060948369,"3' UTR",1,155335287,155521618,186332,2,"55870","ENST00000677042.1",41873,"ENSG00000116539","ASH1L","ASH1 like histone lysine methyltransferase"
"chr1",155883683,155885482,1800,"*","chr1_155883683_155885482",1.36373124145874,5.16267855697828e-05,"3' UTR",1,155859567,155885199,25633,1,"23208","ENST00000368324.5",24116,"ENSG00000132718","SYT11","synaptotagmin 11"
"chr1",155913900,155914400,501,"*","chr1_155913900_155914400",1.1403527749823,0.00948879689436945,"Promoter (2-3kb)",1,155898837,155911404,12568,2,"6016","ENST00000651853.1",-2496,"ENSG00000143622","RIT1","Ras like without CAAX 1"
"chr1",156623928,156624798,871,"*","chr1_156623928_156624798",-1.35201003653948,0.00722869309794341,"Promoter (<=1kb)",1,156614740,156624513,9774,2,"101928177","ENST00000848914.1",0,NA,"LOC101928177","uncharacterized LOC101928177"
"chr1",156707629,156708397,769,"*","chr1_156707629_156708397",-1.19159392537354,0.0218367522397588,"Promoter (1-2kb)",1,156700875,156705816,4942,2,"1382","ENST00000368220.1",-1813,"ENSG00000143320","CRABP2","cellular retinoic acid binding protein 2"
"chr1",156816595,156817188,594,"*","chr1_156816595_156817188",-1.16045475942343,0.0375921765130338,"Promoter (<=1kb)",1,156806240,156816834,10595,2,"9047","ENST00000368198.8",0,"ENSG00000027869","SH2D2A","SH2 domain containing 2A"
"chr1",158045498,158046080,583,"*","chr1_158045498_158046080",1.13776941698528,0.00911011499603805,"Intron (ENST00000360089.8/55243, intron 1 of 12)",1,158025550,158031166,5617,1,"100505785","ENST00000419415.1",19948,NA,"KIRREL1-IT1","KIRREL1 intronic transcript 1"
"chr1",158113026,158114012,987,"*","chr1_158113026_158114012",-1.31515768686452,0.000881426423222706,"Exon (ENST00000819949.1/ENST00000819949.1, exon 1 of 3)",1,158127287,158128301,1015,2,"117981789","ENST00000672824.1",14289,"ENSG00000288460","SMIM42","small integral membrane protein 42"
"chr1",158146093,158147843,1751,"*","chr1_158146093_158147843",-1.22768297959129,0.000528326156418632,"Promoter (<=1kb)",1,158131983,158146897,14915,2,"646268","ENST00000656134.1",0,"ENSG00000231666","LINC01704","long intergenic non-protein coding RNA 1704"
"chr1",159039875,159040723,849,"*","chr1_159039875_159040723",1.51680874558709,4.41579803072026e-05,"Intron (ENST00000368131.8/3428, intron 7 of 10)",1,159032504,159055128,22625,1,"3428","ENST00000562225.1",7371,"ENSG00000163565","IFI16","interferon gamma inducible protein 16"
"chr1",159103017,159103619,603,"*","chr1_159103017_159103619",-2.10565772576375,0.00532879477369161,"Intron (ENST00000695579.1/9447, intron 2 of 4)",1,159062484,159076766,14283,2,"9447","ENST00000368130.9",-26251,"ENSG00000163568","AIM2","absent in melanoma 2"
"chr1",159828451,159829794,1344,"*","chr1_159828451_159829794",-1.59901815373023,0.00056416455071308,"Promoter (<=1kb)",1,159830008,159837249,7242,1,"56833","ENST00000471286.5",-214,"ENSG00000158714","SLAMF8","SLAM family member 8"
"chr1",159829966,159830819,854,"*","chr1_159829966_159830819",-1.02873427685818,0.00581256936569208,"Promoter (<=1kb)",1,159830008,159837249,7242,1,"56833","ENST00000471286.5",0,"ENSG00000158714","SLAMF8","SLAM family member 8"
"chr1",159899924,159900606,683,"*","chr1_159899924_159900606",-1.25548378459982,0.0104407291940012,"Promoter (<=1kb)",1,159899979,159900079,101,2,"100422852","ENST00000584466.1",0,"ENSG00000266458","MIR4259","microRNA 4259"
"chr1",159917863,159918523,661,"*","chr1_159917863_159918523",1.8730655121581,4.12500435707484e-05,"3' UTR",1,159918107,159923717,5611,2,"8407","ENST00000368096.5",5194,"ENSG00000158710","TAGLN2","transgelin 2"
"chr1",160489503,160490311,809,"*","chr1_160489503_160490311",-3.7377469478376,2.13063014789726e-05,"Exon (ENST00000368059.7/114836, exon 5 of 8)",1,160486693,160523242,36550,2,"114836","ENST00000368055.1",32931,"ENSG00000162739","SLAMF6","SLAM family member 6"
"chr1",161013068,161014636,1569,"*","chr1_161013068_161014636",-1.06213877308406,0.000338952278673601,"Intron (ENST00000368026.11/50848, intron 1 of 9)",1,160998402,161021096,22695,2,"50848","ENST00000537746.1",6460,"ENSG00000158769","F11R","F11 receptor"
"chr1",161305801,161306635,835,"*","chr1_161305801_161306635",-1.66112838390211,0.0101925058619583,"Promoter (<=1kb)",1,161305335,161306372,1038,2,"4359","ENST00000476410.1",0,"ENSG00000158887","MPZ","myelin protein zero"
"chr1",162018866,162019394,529,"*","chr1_162018866_162019394",-1.0171926665311,0.0387095638998834,"Intron (ENST00000294794.8/25903, intron 2 of 7)",1,161983456,162023640,40185,2,"25903","ENST00000367940.2",4246,"ENSG00000162745","OLFML2B","olfactomedin like 2B"
"chr1",162026776,162027328,553,"*","chr1_162026776_162027328",-2.12829202961938,0.000638361638760713,"Promoter (2-3kb)",1,161983192,162023869,40678,2,"25903","ENST00000294794.8",-2907,"ENSG00000162745","OLFML2B","olfactomedin like 2B"
"chr1",162088014,162089083,1070,"*","chr1_162088014_162089083",1.04277428738689,0.0468575355435348,"Intron (ENST00000361897.10/9722, intron 1 of 9)",1,162070090,162367492,297403,1,"9722","ENST00000430120.3",17924,"ENSG00000198929","NOS1AP","nitric oxide synthase 1 adaptor protein"
"chr1",162091583,162092675,1093,"*","chr1_162091583_162092675",1.1656464675722,0.0122781324244783,"Intron (ENST00000361897.10/9722, intron 1 of 9)",1,162070090,162367492,297403,1,"9722","ENST00000430120.3",21493,"ENSG00000198929","NOS1AP","nitric oxide synthase 1 adaptor protein"
"chr1",162094080,162094822,743,"*","chr1_162094080_162094822",1.59963503445227,0.000314188214272605,"Intron (ENST00000361897.10/9722, intron 1 of 9)",1,162070090,162367492,297403,1,"9722","ENST00000430120.3",23990,"ENSG00000198929","NOS1AP","nitric oxide synthase 1 adaptor protein"
"chr1",162210111,162210657,547,"*","chr1_162210111_162210657",1.89044356565003,0.00210799968964017,"Intron (ENST00000361897.10/9722, intron 2 of 9)",1,162167905,162175243,7339,2,"105371475","ENST00000671049.1",-34868,NA,"LOC105371475","uncharacterized LOC105371475"
"chr1",162502829,162503409,581,"*","chr1_162502829_162503409",1.2548882259948,0.000180425689512341,"Intron (ENST00000545294.5/127933, intron 3 of 7)",1,162498085,162524054,25970,1,"127933","ENST00000282169.8",4744,"ENSG00000152332","UHMK1","U2AF homology motif kinase 1"
"chr1",162644220,162645297,1078,"*","chr1_162644220_162645297",1.37614838546211,0.0106504090330845,"Intron (ENST00000446985.6/4921, intron 1 of 17)",1,162632465,162787400,154936,1,"4921","ENST00000367922.7",11755,"ENSG00000162733","DDR2","discoidin domain receptor tyrosine kinase 2"
"chr1",162983554,162985158,1605,"*","chr1_162983554_162985158",1.3142951845108,0.00143990547471607,"Distal Intergenic",1,163040711,163055686,14976,2,"107985223","ENST00000740281.1",70528,NA,"LOC107985223","uncharacterized LOC107985223"
"chr1",163195816,163196406,591,"*","chr1_163195816_163196406",-1.94252124844551,0.00290192637360104,"Intron (ENST00000415437.1/101928404, intron 2 of 3)",1,163147342,163202835,55494,2,"8490","ENST00000527988.1",6429,"ENSG00000143248","RGS5","regulator of G protein signaling 5"
"chr1",163225026,163225680,655,"*","chr1_163225026_163225680",-1.18392667414443,0.0465139845815281,"Intron (ENST00000618415.4/8490, intron 2 of 5)",1,163147056,163217636,70581,2,"8490","ENST00000367903.7",-7390,"ENSG00000143248","RGS5","regulator of G protein signaling 5"
"chr1",164337715,164338333,619,"*","chr1_164337715_164338333",1.56075560092577,0.0327928307349826,"Distal Intergenic",1,164555584,164564015,8432,1,"5087","ENST00000467023.5",-217251,"ENSG00000185630","PBX1","PBX homeobox 1"
"chr1",164591767,164592387,621,"*","chr1_164591767_164592387",1.87649186068608,0.0141632463358526,"Promoter (1-2kb)",1,164590350,164847101,256752,1,"5087","ENST00000496120.6",1417,"ENSG00000185630","PBX1","PBX homeobox 1"
"chr1",164611414,164612527,1114,"*","chr1_164611414_164612527",1.17479658691344,0.0227277469880693,"Intron (ENST00000420696.7/5087, intron 2 of 8)",1,164605193,164847071,241879,1,"5087","ENST00000468104.5",6221,"ENSG00000185630","PBX1","PBX homeobox 1"
"chr1",165482745,165483819,1075,"*","chr1_165482745_165483819",-1.93165626755405,0.000303184162424135,"Intron (ENST00000755461.1/400794, intron 2 of 2)",1,165493073,165501670,8598,2,"400794","ENST00000418925.1",17851,"ENSG00000237463","LRRC52-AS1","LRRC52 antisense RNA 1"
"chr1",165891317,165891885,569,"*","chr1_165891317_165891885",1.9667140632144,0.00241501299964095,"Promoter (<=1kb)",1,165892652,165908100,15449,1,"7371","ENST00000462329.5",-767,"ENSG00000143179","UCK2","uridine-cytidine kinase 2"
"chr1",165903600,165904136,537,"*","chr1_165903600_165904136",-1.53114093207805,0.00312192756462735,"Promoter (<=1kb)",1,165903993,165907948,3956,1,"7371","ENST00000475333.2",0,"ENSG00000143179","UCK2","uridine-cytidine kinase 2"
"chr1",166905892,166906493,602,"*","chr1_166905892_166906493",2.38089877997407,7.01024277848827e-08,"Promoter (1-2kb)",1,166895711,166908080,12370,2,"124904450","ENST00000414590.1",1587,NA,"LOC124904450","uncharacterized LOC124904450"
"chr1",166944090,166945059,970,"*","chr1_166944090_166945059",1.82681577995197,6.20984266866465e-06,"Intron (ENST00000271417.8/387597, intron 3 of 9)",1,166918866,166975482,56617,2,"387597","ENST00000469934.6",30423,"ENSG00000143195","ILDR2","immunoglobulin like domain containing receptor 2"
"chr1",166975088,166976242,1155,"*","chr1_166975088_166976242",-1.23721711611946,0.0359786701693439,"Promoter (<=1kb)",1,166908187,166975540,67354,2,"387597","ENST00000271417.8",0,"ENSG00000143195","ILDR2","immunoglobulin like domain containing receptor 2"
"chr1",167173473,167174226,754,"*","chr1_167173473_167174226",-1.13934579849193,0.0304790569674014,"Downstream (<=300bp)",1,167166964,167173301,6338,1,"105371601","ENST00000767324.1",6509,NA,"LOC105371601","uncharacterized LOC105371601"
"chr1",167563568,167564371,804,"*","chr1_167563568_167564371",-1.31326792509012,0.0491548750333295,"Exon (ENST00000812568.1/ENST00000812568.1, exon 2 of 2)",1,167529117,167553805,24689,2,"107985224","ENST00000466652.2",-9763,NA,"LOC107985224","uncharacterized LOC107985224"
"chr1",167617051,167618284,1234,"*","chr1_167617051_167618284",-1.2349219061111,0.00246036385908051,"Exon (ENST00000812566.1/ENST00000812566.1, exon 1 of 3)",1,167630093,167706248,76156,1,"92241","ENST00000537350.5",-11809,"ENSG00000198771","RCSD1","RCSD domain containing 1"
"chr1",167666342,167666850,509,"*","chr1_167666342_167666850",-1.40834460949136,0.0208795020631307,"Intron (ENST00000537350.5/92241, intron 1 of 5)",1,167630266,167641741,11476,1,"92241","ENST00000461790.1",36076,"ENSG00000198771","RCSD1","RCSD domain containing 1"
"chr1",167956678,167958160,1483,"*","chr1_167956678_167958160",2.08173731540552,4.11040026923077e-05,"Intron (ENST00000450548.5/55827, intron 2 of 4)",1,167968490,167991339,22850,1,"55827","ENST00000491067.1",-10330,"ENSG00000143164","DCAF6","DDB1 and CUL4 associated factor 6"
"chr1",167986222,167987686,1465,"*","chr1_167986222_167987686",1.41115365315321,0.0163267722562495,"Exon (ENST00000450548.5/55827, exon 5 of 5)",1,167998660,167998726,67,1,"100313835","ENST00000408618.1",-10974,"ENSG00000221545","MIR1255B2","microRNA 1255b-2"
"chr1",168483183,168484034,852,"*","chr1_168483183_168484034",1.08505614873825,0.00306932555306892,"Exon (ENST00000687227.3/101928565, exon 5 of 5)",1,168492846,168495640,2795,2,"101928565","ENST00000823123.1",11606,"ENSG00000228697","LOC101928565","uncharacterized LOC101928565"
"chr1",168504007,168504883,877,"*","chr1_168504007_168504883",-1.22185726143502,2.12669956929463e-05,"Exon (ENST00000823039.1/ENST00000823039.1, exon 4 of 4)",1,168483499,168495838,12340,2,"101928565","ENST00000702086.2",-8169,"ENSG00000228697","LOC101928565","uncharacterized LOC101928565"
